Loading CUDA module...
Loading Conda...
Environment 'MBML' activated.
Starting Python script...
Using device: cuda
Using device: cuda
Saving visualizations to: /zhome/d2/4/167803/Desktop/Deep_project/02456-final-project/outputs_VAE
Dataset initialized with 512 total patches.
--- Labeled DataLoader success (using patched data) ---
Dataset initialized with 512 total patches.
--- Unlabeled DataLoader success (using patched data) ---
--- Training the VAE on Patched Volumetric Data ---
Epoch 155/400 | Avg Train Loss: 1.5662 | KLD Beta: 0.0500
  Seg Loss: 0.3116 | Recon Loss: 0.0079 | KLD Loss: 0.0029
Epoch 156/400 | Avg Train Loss: 1.5608 | KLD Beta: 0.0500
  Seg Loss: 0.3106 | Recon Loss: 0.0079 | KLD Loss: 0.0029
Epoch 157/400 | Avg Train Loss: 1.5814 | KLD Beta: 0.0500
  Seg Loss: 0.3147 | Recon Loss: 0.0079 | KLD Loss: 0.0030
Epoch 158/400 | Avg Train Loss: 1.5525 | KLD Beta: 0.0500
  Seg Loss: 0.3089 | Recon Loss: 0.0078 | KLD Loss: 0.0030
Epoch 159/400 | Avg Train Loss: 1.6016 | KLD Beta: 0.0500
  Seg Loss: 0.3187 | Recon Loss: 0.0080 | KLD Loss: 0.0029
  Visuals saved to: /zhome/d2/4/167803/Desktop/Deep_project/02456-final-project/outputs_VAE/AG_epoch_0160_predictions.png
Epoch 160/400 | Avg Train Loss: 1.5977 | KLD Beta: 0.0500
  Seg Loss: 0.3179 | Recon Loss: 0.0079 | KLD Loss: 0.0030
Epoch 161/400 | Avg Train Loss: 1.5831 | KLD Beta: 0.0500
  Seg Loss: 0.3150 | Recon Loss: 0.0079 | KLD Loss: 0.0030
Epoch 162/400 | Avg Train Loss: 1.5804 | KLD Beta: 0.0500
  Seg Loss: 0.3145 | Recon Loss: 0.0079 | KLD Loss: 0.0030
Epoch 163/400 | Avg Train Loss: 1.5759 | KLD Beta: 0.0500
  Seg Loss: 0.3136 | Recon Loss: 0.0078 | KLD Loss: 0.0030
Epoch 164/400 | Avg Train Loss: 1.5806 | KLD Beta: 0.0500
  Seg Loss: 0.3145 | Recon Loss: 0.0078 | KLD Loss: 0.0029
Epoch 165/400 | Avg Train Loss: 1.5746 | KLD Beta: 0.0500
  Seg Loss: 0.3133 | Recon Loss: 0.0079 | KLD Loss: 0.0029
Epoch 166/400 | Avg Train Loss: 1.5739 | KLD Beta: 0.0500
  Seg Loss: 0.3132 | Recon Loss: 0.0078 | KLD Loss: 0.0030
Epoch 167/400 | Avg Train Loss: 1.5748 | KLD Beta: 0.0500
  Seg Loss: 0.3134 | Recon Loss: 0.0079 | KLD Loss: 0.0031
Epoch 168/400 | Avg Train Loss: 1.5357 | KLD Beta: 0.0500
  Seg Loss: 0.3055 | Recon Loss: 0.0079 | KLD Loss: 0.0030
Epoch 169/400 | Avg Train Loss: 1.5533 | KLD Beta: 0.0500
  Seg Loss: 0.3090 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 170/400 | Avg Train Loss: 1.5570 | KLD Beta: 0.0500
  Seg Loss: 0.3098 | Recon Loss: 0.0078 | KLD Loss: 0.0029
Epoch 171/400 | Avg Train Loss: 1.5701 | KLD Beta: 0.0500
  Seg Loss: 0.3124 | Recon Loss: 0.0078 | KLD Loss: 0.0029
Epoch 172/400 | Avg Train Loss: 1.6035 | KLD Beta: 0.0500
  Seg Loss: 0.3191 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 173/400 | Avg Train Loss: 1.5777 | KLD Beta: 0.0500
  Seg Loss: 0.3139 | Recon Loss: 0.0079 | KLD Loss: 0.0029
Epoch 174/400 | Avg Train Loss: 1.5543 | KLD Beta: 0.0500
  Seg Loss: 0.3092 | Recon Loss: 0.0079 | KLD Loss: 0.0030
Epoch 175/400 | Avg Train Loss: 1.5623 | KLD Beta: 0.0500
  Seg Loss: 0.3109 | Recon Loss: 0.0079 | KLD Loss: 0.0029
Epoch 176/400 | Avg Train Loss: 1.5715 | KLD Beta: 0.0500
  Seg Loss: 0.3127 | Recon Loss: 0.0079 | KLD Loss: 0.0029
Epoch 177/400 | Avg Train Loss: 1.5490 | KLD Beta: 0.0500
  Seg Loss: 0.3082 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 178/400 | Avg Train Loss: 1.5326 | KLD Beta: 0.0500
  Seg Loss: 0.3049 | Recon Loss: 0.0079 | KLD Loss: 0.0029
Epoch 179/400 | Avg Train Loss: 1.5423 | KLD Beta: 0.0500
  Seg Loss: 0.3068 | Recon Loss: 0.0079 | KLD Loss: 0.0030
  Visuals saved to: /zhome/d2/4/167803/Desktop/Deep_project/02456-final-project/outputs_VAE/AG_epoch_0180_predictions.png
Epoch 180/400 | Avg Train Loss: 1.5749 | KLD Beta: 0.0500
  Seg Loss: 0.3134 | Recon Loss: 0.0079 | KLD Loss: 0.0028
Epoch 181/400 | Avg Train Loss: 1.5798 | KLD Beta: 0.0500
  Seg Loss: 0.3144 | Recon Loss: 0.0079 | KLD Loss: 0.0027
Epoch 182/400 | Avg Train Loss: 1.5633 | KLD Beta: 0.0500
  Seg Loss: 0.3110 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 183/400 | Avg Train Loss: 1.5765 | KLD Beta: 0.0500
  Seg Loss: 0.3137 | Recon Loss: 0.0079 | KLD Loss: 0.0029
Epoch 184/400 | Avg Train Loss: 1.5596 | KLD Beta: 0.0500
  Seg Loss: 0.3103 | Recon Loss: 0.0079 | KLD Loss: 0.0029
Epoch 185/400 | Avg Train Loss: 1.5947 | KLD Beta: 0.0500
  Seg Loss: 0.3173 | Recon Loss: 0.0079 | KLD Loss: 0.0031
Epoch 186/400 | Avg Train Loss: 1.5764 | KLD Beta: 0.0500
  Seg Loss: 0.3136 | Recon Loss: 0.0080 | KLD Loss: 0.0030
Epoch 187/400 | Avg Train Loss: 1.5901 | KLD Beta: 0.0500
  Seg Loss: 0.3164 | Recon Loss: 0.0080 | KLD Loss: 0.0031
Epoch 188/400 | Avg Train Loss: 1.5671 | KLD Beta: 0.0500
  Seg Loss: 0.3118 | Recon Loss: 0.0080 | KLD Loss: 0.0030
Epoch 189/400 | Avg Train Loss: 1.5710 | KLD Beta: 0.0500
  Seg Loss: 0.3126 | Recon Loss: 0.0079 | KLD Loss: 0.0028
Epoch 190/400 | Avg Train Loss: 1.5879 | KLD Beta: 0.0500
  Seg Loss: 0.3159 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 191/400 | Avg Train Loss: 1.5641 | KLD Beta: 0.0500
  Seg Loss: 0.3112 | Recon Loss: 0.0078 | KLD Loss: 0.0029
Epoch 192/400 | Avg Train Loss: 1.5743 | KLD Beta: 0.0500
  Seg Loss: 0.3132 | Recon Loss: 0.0079 | KLD Loss: 0.0029
Epoch 193/400 | Avg Train Loss: 1.5905 | KLD Beta: 0.0500
  Seg Loss: 0.3165 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 194/400 | Avg Train Loss: 1.5696 | KLD Beta: 0.0500
  Seg Loss: 0.3123 | Recon Loss: 0.0079 | KLD Loss: 0.0027
Epoch 195/400 | Avg Train Loss: 1.5916 | KLD Beta: 0.0500
  Seg Loss: 0.3167 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 196/400 | Avg Train Loss: 1.5685 | KLD Beta: 0.0500
  Seg Loss: 0.3121 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 197/400 | Avg Train Loss: 1.5788 | KLD Beta: 0.0500
  Seg Loss: 0.3141 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 198/400 | Avg Train Loss: 1.5789 | KLD Beta: 0.0500
  Seg Loss: 0.3142 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 199/400 | Avg Train Loss: 1.5692 | KLD Beta: 0.0500
  Seg Loss: 0.3122 | Recon Loss: 0.0080 | KLD Loss: 0.0029
  Visuals saved to: /zhome/d2/4/167803/Desktop/Deep_project/02456-final-project/outputs_VAE/AG_epoch_0200_predictions.png
Epoch 200/400 | Avg Train Loss: 1.5941 | KLD Beta: 0.0500
  Seg Loss: 0.3172 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 201/400 | Avg Train Loss: 1.5603 | KLD Beta: 0.0500
  Seg Loss: 0.3104 | Recon Loss: 0.0080 | KLD Loss: 0.0030
Epoch 202/400 | Avg Train Loss: 1.5626 | KLD Beta: 0.0500
  Seg Loss: 0.3109 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 203/400 | Avg Train Loss: 1.5514 | KLD Beta: 0.0500
  Seg Loss: 0.3087 | Recon Loss: 0.0079 | KLD Loss: 0.0029
Epoch 204/400 | Avg Train Loss: 1.5719 | KLD Beta: 0.0500
  Seg Loss: 0.3128 | Recon Loss: 0.0079 | KLD Loss: 0.0029
Epoch 205/400 | Avg Train Loss: 1.5726 | KLD Beta: 0.0500
  Seg Loss: 0.3129 | Recon Loss: 0.0079 | KLD Loss: 0.0029
Epoch 206/400 | Avg Train Loss: 1.5664 | KLD Beta: 0.0500
  Seg Loss: 0.3116 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 207/400 | Avg Train Loss: 1.5611 | KLD Beta: 0.0500
  Seg Loss: 0.3106 | Recon Loss: 0.0080 | KLD Loss: 0.0027
Epoch 208/400 | Avg Train Loss: 1.6113 | KLD Beta: 0.0500
  Seg Loss: 0.3206 | Recon Loss: 0.0081 | KLD Loss: 0.0030
Epoch 209/400 | Avg Train Loss: 1.5661 | KLD Beta: 0.0500
  Seg Loss: 0.3116 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 210/400 | Avg Train Loss: 1.5866 | KLD Beta: 0.0500
  Seg Loss: 0.3157 | Recon Loss: 0.0080 | KLD Loss: 0.0030
Epoch 211/400 | Avg Train Loss: 1.5488 | KLD Beta: 0.0500
  Seg Loss: 0.3081 | Recon Loss: 0.0079 | KLD Loss: 0.0028
Epoch 212/400 | Avg Train Loss: 1.5586 | KLD Beta: 0.0500
  Seg Loss: 0.3101 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 213/400 | Avg Train Loss: 1.5666 | KLD Beta: 0.0500
  Seg Loss: 0.3117 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 214/400 | Avg Train Loss: 1.5869 | KLD Beta: 0.0500
  Seg Loss: 0.3157 | Recon Loss: 0.0081 | KLD Loss: 0.0029
Epoch 215/400 | Avg Train Loss: 1.5583 | KLD Beta: 0.0500
  Seg Loss: 0.3100 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 216/400 | Avg Train Loss: 1.5748 | KLD Beta: 0.0500
  Seg Loss: 0.3133 | Recon Loss: 0.0080 | KLD Loss: 0.0030
Epoch 217/400 | Avg Train Loss: 1.5619 | KLD Beta: 0.0500
  Seg Loss: 0.3108 | Recon Loss: 0.0079 | KLD Loss: 0.0028
Epoch 218/400 | Avg Train Loss: 1.5394 | KLD Beta: 0.0500
  Seg Loss: 0.3063 | Recon Loss: 0.0079 | KLD Loss: 0.0029
Epoch 219/400 | Avg Train Loss: 1.5826 | KLD Beta: 0.0500
  Seg Loss: 0.3149 | Recon Loss: 0.0079 | KLD Loss: 0.0028
  Visuals saved to: /zhome/d2/4/167803/Desktop/Deep_project/02456-final-project/outputs_VAE/AG_epoch_0220_predictions.png
Epoch 220/400 | Avg Train Loss: 1.5513 | KLD Beta: 0.0500
  Seg Loss: 0.3086 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 221/400 | Avg Train Loss: 1.5534 | KLD Beta: 0.0500
  Seg Loss: 0.3091 | Recon Loss: 0.0080 | KLD Loss: 0.0030
Epoch 222/400 | Avg Train Loss: 1.5458 | KLD Beta: 0.0500
  Seg Loss: 0.3075 | Recon Loss: 0.0081 | KLD Loss: 0.0029
Epoch 223/400 | Avg Train Loss: 1.5892 | KLD Beta: 0.0500
  Seg Loss: 0.3162 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 224/400 | Avg Train Loss: 1.5532 | KLD Beta: 0.0500
  Seg Loss: 0.3090 | Recon Loss: 0.0080 | KLD Loss: 0.0030
Epoch 225/400 | Avg Train Loss: 1.5756 | KLD Beta: 0.0500
  Seg Loss: 0.3135 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 226/400 | Avg Train Loss: 1.5922 | KLD Beta: 0.0500
  Seg Loss: 0.3168 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 227/400 | Avg Train Loss: 1.5904 | KLD Beta: 0.0500
  Seg Loss: 0.3165 | Recon Loss: 0.0079 | KLD Loss: 0.0029
Epoch 228/400 | Avg Train Loss: 1.5366 | KLD Beta: 0.0500
  Seg Loss: 0.3057 | Recon Loss: 0.0080 | KLD Loss: 0.0030
Epoch 229/400 | Avg Train Loss: 1.5827 | KLD Beta: 0.0500
  Seg Loss: 0.3149 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 230/400 | Avg Train Loss: 1.5710 | KLD Beta: 0.0500
  Seg Loss: 0.3126 | Recon Loss: 0.0079 | KLD Loss: 0.0029
Epoch 231/400 | Avg Train Loss: 1.5843 | KLD Beta: 0.0500
  Seg Loss: 0.3152 | Recon Loss: 0.0079 | KLD Loss: 0.0028
Epoch 232/400 | Avg Train Loss: 1.5739 | KLD Beta: 0.0500
  Seg Loss: 0.3132 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 233/400 | Avg Train Loss: 1.5865 | KLD Beta: 0.0500
  Seg Loss: 0.3157 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 234/400 | Avg Train Loss: 1.5680 | KLD Beta: 0.0500
  Seg Loss: 0.3120 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 235/400 | Avg Train Loss: 1.5592 | KLD Beta: 0.0500
  Seg Loss: 0.3102 | Recon Loss: 0.0079 | KLD Loss: 0.0030
Epoch 236/400 | Avg Train Loss: 1.5652 | KLD Beta: 0.0500
  Seg Loss: 0.3114 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 237/400 | Avg Train Loss: 1.5893 | KLD Beta: 0.0500
  Seg Loss: 0.3162 | Recon Loss: 0.0079 | KLD Loss: 0.0029
Epoch 238/400 | Avg Train Loss: 1.5769 | KLD Beta: 0.0500
  Seg Loss: 0.3138 | Recon Loss: 0.0079 | KLD Loss: 0.0028
Epoch 239/400 | Avg Train Loss: 1.6194 | KLD Beta: 0.0500
  Seg Loss: 0.3222 | Recon Loss: 0.0080 | KLD Loss: 0.0028
  Visuals saved to: /zhome/d2/4/167803/Desktop/Deep_project/02456-final-project/outputs_VAE/AG_epoch_0240_predictions.png
Epoch 240/400 | Avg Train Loss: 1.5398 | KLD Beta: 0.0500
  Seg Loss: 0.3063 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 241/400 | Avg Train Loss: 1.5493 | KLD Beta: 0.0500
  Seg Loss: 0.3082 | Recon Loss: 0.0079 | KLD Loss: 0.0027
Epoch 242/400 | Avg Train Loss: 1.5592 | KLD Beta: 0.0500
  Seg Loss: 0.3102 | Recon Loss: 0.0080 | KLD Loss: 0.0030
Epoch 243/400 | Avg Train Loss: 1.5993 | KLD Beta: 0.0500
  Seg Loss: 0.3182 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 244/400 | Avg Train Loss: 1.5791 | KLD Beta: 0.0500
  Seg Loss: 0.3142 | Recon Loss: 0.0080 | KLD Loss: 0.0030
Epoch 245/400 | Avg Train Loss: 1.5600 | KLD Beta: 0.0500
  Seg Loss: 0.3104 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 246/400 | Avg Train Loss: 1.5680 | KLD Beta: 0.0500
  Seg Loss: 0.3120 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 247/400 | Avg Train Loss: 1.5288 | KLD Beta: 0.0500
  Seg Loss: 0.3041 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 248/400 | Avg Train Loss: 1.5648 | KLD Beta: 0.0500
  Seg Loss: 0.3113 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 249/400 | Avg Train Loss: 1.5426 | KLD Beta: 0.0500
  Seg Loss: 0.3069 | Recon Loss: 0.0080 | KLD Loss: 0.0030
Epoch 250/400 | Avg Train Loss: 1.5514 | KLD Beta: 0.0500
  Seg Loss: 0.3086 | Recon Loss: 0.0080 | KLD Loss: 0.0027
Epoch 251/400 | Avg Train Loss: 1.6013 | KLD Beta: 0.0500
  Seg Loss: 0.3186 | Recon Loss: 0.0081 | KLD Loss: 0.0028
Epoch 252/400 | Avg Train Loss: 1.5724 | KLD Beta: 0.0500
  Seg Loss: 0.3128 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 253/400 | Avg Train Loss: 1.5328 | KLD Beta: 0.0500
  Seg Loss: 0.3049 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 254/400 | Avg Train Loss: 1.5588 | KLD Beta: 0.0500
  Seg Loss: 0.3101 | Recon Loss: 0.0080 | KLD Loss: 0.0030
Epoch 255/400 | Avg Train Loss: 1.5466 | KLD Beta: 0.0500
  Seg Loss: 0.3077 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 256/400 | Avg Train Loss: 1.5851 | KLD Beta: 0.0500
  Seg Loss: 0.3154 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 257/400 | Avg Train Loss: 1.5381 | KLD Beta: 0.0500
  Seg Loss: 0.3060 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 258/400 | Avg Train Loss: 1.5754 | KLD Beta: 0.0500
  Seg Loss: 0.3134 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 259/400 | Avg Train Loss: 1.5404 | KLD Beta: 0.0500
  Seg Loss: 0.3064 | Recon Loss: 0.0080 | KLD Loss: 0.0031
  Visuals saved to: /zhome/d2/4/167803/Desktop/Deep_project/02456-final-project/outputs_VAE/AG_epoch_0260_predictions.png
Epoch 260/400 | Avg Train Loss: 1.5813 | KLD Beta: 0.0500
  Seg Loss: 0.3147 | Recon Loss: 0.0079 | KLD Loss: 0.0029
Epoch 261/400 | Avg Train Loss: 1.5507 | KLD Beta: 0.0500
  Seg Loss: 0.3085 | Recon Loss: 0.0079 | KLD Loss: 0.0028
Epoch 262/400 | Avg Train Loss: 1.5854 | KLD Beta: 0.0500
  Seg Loss: 0.3154 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 263/400 | Avg Train Loss: 1.5789 | KLD Beta: 0.0500
  Seg Loss: 0.3141 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 264/400 | Avg Train Loss: 1.5823 | KLD Beta: 0.0500
  Seg Loss: 0.3148 | Recon Loss: 0.0081 | KLD Loss: 0.0029
Epoch 265/400 | Avg Train Loss: 1.5486 | KLD Beta: 0.0500
  Seg Loss: 0.3081 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 266/400 | Avg Train Loss: 1.5423 | KLD Beta: 0.0500
  Seg Loss: 0.3068 | Recon Loss: 0.0079 | KLD Loss: 0.0029
Epoch 267/400 | Avg Train Loss: 1.5244 | KLD Beta: 0.0500
  Seg Loss: 0.3033 | Recon Loss: 0.0079 | KLD Loss: 0.0029
Epoch 268/400 | Avg Train Loss: 1.5601 | KLD Beta: 0.0500
  Seg Loss: 0.3104 | Recon Loss: 0.0080 | KLD Loss: 0.0030
Epoch 269/400 | Avg Train Loss: 1.5939 | KLD Beta: 0.0500
  Seg Loss: 0.3171 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 270/400 | Avg Train Loss: 1.5608 | KLD Beta: 0.0500
  Seg Loss: 0.3105 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 271/400 | Avg Train Loss: 1.5834 | KLD Beta: 0.0500
  Seg Loss: 0.3151 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 272/400 | Avg Train Loss: 1.6041 | KLD Beta: 0.0500
  Seg Loss: 0.3192 | Recon Loss: 0.0079 | KLD Loss: 0.0029
Epoch 273/400 | Avg Train Loss: 1.5598 | KLD Beta: 0.0500
  Seg Loss: 0.3104 | Recon Loss: 0.0078 | KLD Loss: 0.0029
Epoch 274/400 | Avg Train Loss: 1.5884 | KLD Beta: 0.0500
  Seg Loss: 0.3160 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 275/400 | Avg Train Loss: 1.5610 | KLD Beta: 0.0500
  Seg Loss: 0.3106 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 276/400 | Avg Train Loss: 1.5289 | KLD Beta: 0.0500
  Seg Loss: 0.3042 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 277/400 | Avg Train Loss: 1.5542 | KLD Beta: 0.0500
  Seg Loss: 0.3092 | Recon Loss: 0.0079 | KLD Loss: 0.0028
Epoch 278/400 | Avg Train Loss: 1.5727 | KLD Beta: 0.0500
  Seg Loss: 0.3129 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 279/400 | Avg Train Loss: 1.5651 | KLD Beta: 0.0500
  Seg Loss: 0.3114 | Recon Loss: 0.0080 | KLD Loss: 0.0028
  Visuals saved to: /zhome/d2/4/167803/Desktop/Deep_project/02456-final-project/outputs_VAE/AG_epoch_0280_predictions.png
Epoch 280/400 | Avg Train Loss: 1.5711 | KLD Beta: 0.0500
  Seg Loss: 0.3126 | Recon Loss: 0.0080 | KLD Loss: 0.0027
Epoch 281/400 | Avg Train Loss: 1.5356 | KLD Beta: 0.0500
  Seg Loss: 0.3055 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 282/400 | Avg Train Loss: 1.5513 | KLD Beta: 0.0500
  Seg Loss: 0.3086 | Recon Loss: 0.0079 | KLD Loss: 0.0028
Epoch 283/400 | Avg Train Loss: 1.5665 | KLD Beta: 0.0500
  Seg Loss: 0.3117 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 284/400 | Avg Train Loss: 1.5928 | KLD Beta: 0.0500
  Seg Loss: 0.3169 | Recon Loss: 0.0081 | KLD Loss: 0.0028
Epoch 285/400 | Avg Train Loss: 1.5595 | KLD Beta: 0.0500
  Seg Loss: 0.3103 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 286/400 | Avg Train Loss: 1.5457 | KLD Beta: 0.0500
  Seg Loss: 0.3075 | Recon Loss: 0.0079 | KLD Loss: 0.0028
Epoch 287/400 | Avg Train Loss: 1.5651 | KLD Beta: 0.0500
  Seg Loss: 0.3114 | Recon Loss: 0.0080 | KLD Loss: 0.0027
Epoch 288/400 | Avg Train Loss: 1.5811 | KLD Beta: 0.0500
  Seg Loss: 0.3146 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 289/400 | Avg Train Loss: 1.5468 | KLD Beta: 0.0500
  Seg Loss: 0.3077 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 290/400 | Avg Train Loss: 1.5874 | KLD Beta: 0.0500
  Seg Loss: 0.3158 | Recon Loss: 0.0081 | KLD Loss: 0.0029
Epoch 291/400 | Avg Train Loss: 1.5505 | KLD Beta: 0.0500
  Seg Loss: 0.3085 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 292/400 | Avg Train Loss: 1.6117 | KLD Beta: 0.0500
  Seg Loss: 0.3207 | Recon Loss: 0.0081 | KLD Loss: 0.0029
Epoch 293/400 | Avg Train Loss: 1.5638 | KLD Beta: 0.0500
  Seg Loss: 0.3111 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 294/400 | Avg Train Loss: 1.5750 | KLD Beta: 0.0500
  Seg Loss: 0.3134 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 295/400 | Avg Train Loss: 1.5283 | KLD Beta: 0.0500
  Seg Loss: 0.3040 | Recon Loss: 0.0079 | KLD Loss: 0.0030
Epoch 296/400 | Avg Train Loss: 1.5232 | KLD Beta: 0.0500
  Seg Loss: 0.3030 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 297/400 | Avg Train Loss: 1.5893 | KLD Beta: 0.0500
  Seg Loss: 0.3162 | Recon Loss: 0.0081 | KLD Loss: 0.0028
Epoch 298/400 | Avg Train Loss: 1.5433 | KLD Beta: 0.0500
  Seg Loss: 0.3070 | Recon Loss: 0.0080 | KLD Loss: 0.0030
Epoch 299/400 | Avg Train Loss: 1.5507 | KLD Beta: 0.0500
  Seg Loss: 0.3085 | Recon Loss: 0.0080 | KLD Loss: 0.0029
  Visuals saved to: /zhome/d2/4/167803/Desktop/Deep_project/02456-final-project/outputs_VAE/AG_epoch_0300_predictions.png
Epoch 300/400 | Avg Train Loss: 1.5654 | KLD Beta: 0.0500
  Seg Loss: 0.3115 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 301/400 | Avg Train Loss: 1.5392 | KLD Beta: 0.0500
  Seg Loss: 0.3062 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 302/400 | Avg Train Loss: 1.6063 | KLD Beta: 0.0500
  Seg Loss: 0.3196 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 303/400 | Avg Train Loss: 1.5563 | KLD Beta: 0.0500
  Seg Loss: 0.3096 | Recon Loss: 0.0079 | KLD Loss: 0.0030
Epoch 304/400 | Avg Train Loss: 1.5382 | KLD Beta: 0.0500
  Seg Loss: 0.3060 | Recon Loss: 0.0079 | KLD Loss: 0.0029
Epoch 305/400 | Avg Train Loss: 1.5757 | KLD Beta: 0.0500
  Seg Loss: 0.3135 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 306/400 | Avg Train Loss: 1.5785 | KLD Beta: 0.0500
  Seg Loss: 0.3141 | Recon Loss: 0.0081 | KLD Loss: 0.0028
Epoch 307/400 | Avg Train Loss: 1.5313 | KLD Beta: 0.0500
  Seg Loss: 0.3046 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 308/400 | Avg Train Loss: 1.5457 | KLD Beta: 0.0500
  Seg Loss: 0.3075 | Recon Loss: 0.0081 | KLD Loss: 0.0029
Epoch 309/400 | Avg Train Loss: 1.5334 | KLD Beta: 0.0500
  Seg Loss: 0.3051 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 310/400 | Avg Train Loss: 1.5703 | KLD Beta: 0.0500
  Seg Loss: 0.3124 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 311/400 | Avg Train Loss: 1.5690 | KLD Beta: 0.0500
  Seg Loss: 0.3122 | Recon Loss: 0.0079 | KLD Loss: 0.0028
Epoch 312/400 | Avg Train Loss: 1.5835 | KLD Beta: 0.0500
  Seg Loss: 0.3151 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 313/400 | Avg Train Loss: 1.6046 | KLD Beta: 0.0500
  Seg Loss: 0.3193 | Recon Loss: 0.0081 | KLD Loss: 0.0029
Epoch 314/400 | Avg Train Loss: 1.5441 | KLD Beta: 0.0500
  Seg Loss: 0.3072 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 315/400 | Avg Train Loss: 1.5600 | KLD Beta: 0.0500
  Seg Loss: 0.3104 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 316/400 | Avg Train Loss: 1.5430 | KLD Beta: 0.0500
  Seg Loss: 0.3070 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 317/400 | Avg Train Loss: 1.5456 | KLD Beta: 0.0500
  Seg Loss: 0.3075 | Recon Loss: 0.0081 | KLD Loss: 0.0028
Epoch 318/400 | Avg Train Loss: 1.5555 | KLD Beta: 0.0500
  Seg Loss: 0.3095 | Recon Loss: 0.0080 | KLD Loss: 0.0029
