Loading CUDA module...
Loading Conda...
Environment 'MBML' activated.
Starting Python script...
Using device: cuda
Using device: cuda
Saving visualizations to: /zhome/d2/4/167803/Desktop/Deep_project/02456-final-project/outputs_VAE
Dataset initialized with 512 total patches.
--- Labeled DataLoader success (using patched data) ---
Dataset initialized with 512 total patches.
--- Unlabeled DataLoader success (using patched data) ---
--- Training the VAE on Patched Volumetric Data ---
Epoch 1/400 | Avg Train Loss: 0.8881 | KLD Beta: 0.0000
  Seg Loss: 0.3407 | Recon Loss: 0.0069 | KLD Loss: 0.0024
Epoch 42/400 | Avg Train Loss: 0.6799 | KLD Beta: 0.0500
  Seg Loss: 0.3364 | Recon Loss: 0.0069 | KLD Loss: 0.0028
Epoch 43/400 | Avg Train Loss: 0.6821 | KLD Beta: 0.0500
  Seg Loss: 0.3376 | Recon Loss: 0.0068 | KLD Loss: 0.0034
Epoch 44/400 | Avg Train Loss: 0.6860 | KLD Beta: 0.0500
  Seg Loss: 0.3395 | Recon Loss: 0.0069 | KLD Loss: 0.0035
Epoch 45/400 | Avg Train Loss: 0.6935 | KLD Beta: 0.0500
  Seg Loss: 0.3432 | Recon Loss: 0.0070 | KLD Loss: 0.0040
Epoch 46/400 | Avg Train Loss: 0.6815 | KLD Beta: 0.0500
  Seg Loss: 0.3372 | Recon Loss: 0.0070 | KLD Loss: 0.0038
Epoch 47/400 | Avg Train Loss: 0.6835 | KLD Beta: 0.0500
  Seg Loss: 0.3382 | Recon Loss: 0.0068 | KLD Loss: 0.0040
Epoch 48/400 | Avg Train Loss: 0.6898 | KLD Beta: 0.0500
  Seg Loss: 0.3413 | Recon Loss: 0.0069 | KLD Loss: 0.0042
Epoch 49/400 | Avg Train Loss: 0.6820 | KLD Beta: 0.0500
  Seg Loss: 0.3375 | Recon Loss: 0.0068 | KLD Loss: 0.0045
Epoch 50/400 | Avg Train Loss: 0.6759 | KLD Beta: 0.0500
  Seg Loss: 0.3344 | Recon Loss: 0.0069 | KLD Loss: 0.0049
Epoch 51/400 | Avg Train Loss: 0.6794 | KLD Beta: 0.0500
  Seg Loss: 0.3362 | Recon Loss: 0.0068 | KLD Loss: 0.0049
Epoch 52/400 | Avg Train Loss: 0.6704 | KLD Beta: 0.0500
  Seg Loss: 0.3317 | Recon Loss: 0.0068 | KLD Loss: 0.0050
Epoch 53/400 | Avg Train Loss: 0.6735 | KLD Beta: 0.0500
  Seg Loss: 0.3333 | Recon Loss: 0.0068 | KLD Loss: 0.0037
Epoch 54/400 | Avg Train Loss: 0.6790 | KLD Beta: 0.0500
  Seg Loss: 0.3359 | Recon Loss: 0.0069 | KLD Loss: 0.0050
Epoch 55/400 | Avg Train Loss: 0.6814 | KLD Beta: 0.0500
  Seg Loss: 0.3371 | Recon Loss: 0.0068 | KLD Loss: 0.0049
Epoch 56/400 | Avg Train Loss: 0.6670 | KLD Beta: 0.0500
  Seg Loss: 0.3300 | Recon Loss: 0.0067 | KLD Loss: 0.0047
Epoch 57/400 | Avg Train Loss: 0.6683 | KLD Beta: 0.0500
  Seg Loss: 0.3306 | Recon Loss: 0.0068 | KLD Loss: 0.0045
Epoch 58/400 | Avg Train Loss: 0.6673 | KLD Beta: 0.0500
  Seg Loss: 0.3301 | Recon Loss: 0.0069 | KLD Loss: 0.0047
Epoch 59/400 | Avg Train Loss: 0.6726 | KLD Beta: 0.0500
  Seg Loss: 0.3328 | Recon Loss: 0.0068 | KLD Loss: 0.0049
Epoch 60/400 | Avg Train Loss: 0.6649 | KLD Beta: 0.0500
  Seg Loss: 0.3289 | Recon Loss: 0.0068 | KLD Loss: 0.0051
Epoch 61/400 | Avg Train Loss: 0.6631 | KLD Beta: 0.0500
  Seg Loss: 0.3281 | Recon Loss: 0.0068 | KLD Loss: 0.0026
Epoch 62/400 | Avg Train Loss: 0.6597 | KLD Beta: 0.0500
  Seg Loss: 0.3263 | Recon Loss: 0.0069 | KLD Loss: 0.0041
Epoch 63/400 | Avg Train Loss: 0.6644 | KLD Beta: 0.0500
  Seg Loss: 0.3286 | Recon Loss: 0.0069 | KLD Loss: 0.0047
Epoch 64/400 | Avg Train Loss: 0.6655 | KLD Beta: 0.0500
  Seg Loss: 0.3292 | Recon Loss: 0.0068 | KLD Loss: 0.0045
Epoch 65/400 | Avg Train Loss: 0.6563 | KLD Beta: 0.0500
  Seg Loss: 0.3246 | Recon Loss: 0.0067 | KLD Loss: 0.0050
Epoch 66/400 | Avg Train Loss: 0.6719 | KLD Beta: 0.0500
  Seg Loss: 0.3324 | Recon Loss: 0.0069 | KLD Loss: 0.0059
Epoch 67/400 | Avg Train Loss: 0.6625 | KLD Beta: 0.0500
  Seg Loss: 0.3277 | Recon Loss: 0.0069 | KLD Loss: 0.0026
Epoch 68/400 | Avg Train Loss: 0.6693 | KLD Beta: 0.0500
  Seg Loss: 0.3311 | Recon Loss: 0.0069 | KLD Loss: 0.0044
Epoch 69/400 | Avg Train Loss: 0.6673 | KLD Beta: 0.0500
  Seg Loss: 0.3301 | Recon Loss: 0.0070 | KLD Loss: 0.0046
Epoch 70/400 | Avg Train Loss: 0.6590 | KLD Beta: 0.0500
  Seg Loss: 0.3260 | Recon Loss: 0.0068 | KLD Loss: 0.0045
Epoch 71/400 | Avg Train Loss: 0.6571 | KLD Beta: 0.0500
  Seg Loss: 0.3250 | Recon Loss: 0.0068 | KLD Loss: 0.0041
Epoch 72/400 | Avg Train Loss: 0.6585 | KLD Beta: 0.0500
  Seg Loss: 0.3257 | Recon Loss: 0.0069 | KLD Loss: 0.0041
Epoch 73/400 | Avg Train Loss: 0.6581 | KLD Beta: 0.0500
  Seg Loss: 0.3255 | Recon Loss: 0.0069 | KLD Loss: 0.0046
Epoch 74/400 | Avg Train Loss: 0.6533 | KLD Beta: 0.0500
  Seg Loss: 0.3231 | Recon Loss: 0.0069 | KLD Loss: 0.0047
Epoch 75/400 | Avg Train Loss: 0.6596 | KLD Beta: 0.0500
  Seg Loss: 0.3263 | Recon Loss: 0.0068 | KLD Loss: 0.0047
Epoch 76/400 | Avg Train Loss: 0.6663 | KLD Beta: 0.0500
  Seg Loss: 0.3295 | Recon Loss: 0.0070 | KLD Loss: 0.0039
Epoch 77/400 | Avg Train Loss: 0.6624 | KLD Beta: 0.0500
  Seg Loss: 0.3277 | Recon Loss: 0.0068 | KLD Loss: 0.0037
Epoch 78/400 | Avg Train Loss: 0.6546 | KLD Beta: 0.0500
  Seg Loss: 0.3237 | Recon Loss: 0.0070 | KLD Loss: 0.0036
Epoch 79/400 | Avg Train Loss: 0.6532 | KLD Beta: 0.0500
  Seg Loss: 0.3230 | Recon Loss: 0.0070 | KLD Loss: 0.0040
Epoch 80/400 | Avg Train Loss: 0.6481 | KLD Beta: 0.0500
  Seg Loss: 0.3205 | Recon Loss: 0.0069 | KLD Loss: 0.0045
Epoch 81/400 | Avg Train Loss: 0.6556 | KLD Beta: 0.0500
  Seg Loss: 0.3243 | Recon Loss: 0.0068 | KLD Loss: 0.0046
Epoch 82/400 | Avg Train Loss: 0.6547 | KLD Beta: 0.0500
  Seg Loss: 0.3239 | Recon Loss: 0.0067 | KLD Loss: 0.0037
Epoch 83/400 | Avg Train Loss: 0.6545 | KLD Beta: 0.0500
  Seg Loss: 0.3237 | Recon Loss: 0.0068 | KLD Loss: 0.0046
Epoch 84/400 | Avg Train Loss: 0.6520 | KLD Beta: 0.0500
  Seg Loss: 0.3225 | Recon Loss: 0.0067 | KLD Loss: 0.0046
Epoch 85/400 | Avg Train Loss: 0.6616 | KLD Beta: 0.0500
  Seg Loss: 0.3272 | Recon Loss: 0.0070 | KLD Loss: 0.0047
Epoch 86/400 | Avg Train Loss: 0.6576 | KLD Beta: 0.0500
  Seg Loss: 0.3253 | Recon Loss: 0.0067 | KLD Loss: 0.0046
Epoch 87/400 | Avg Train Loss: 0.6512 | KLD Beta: 0.0500
  Seg Loss: 0.3221 | Recon Loss: 0.0069 | KLD Loss: 0.0044
Epoch 88/400 | Avg Train Loss: 0.6527 | KLD Beta: 0.0500
  Seg Loss: 0.3227 | Recon Loss: 0.0071 | KLD Loss: 0.0044
Epoch 89/400 | Avg Train Loss: 0.6654 | KLD Beta: 0.0500
  Seg Loss: 0.3291 | Recon Loss: 0.0069 | KLD Loss: 0.0038
Epoch 90/400 | Avg Train Loss: 0.6612 | KLD Beta: 0.0500
  Seg Loss: 0.3271 | Recon Loss: 0.0068 | KLD Loss: 0.0046
Epoch 91/400 | Avg Train Loss: 0.6529 | KLD Beta: 0.0500
  Seg Loss: 0.3231 | Recon Loss: 0.0067 | KLD Loss: 0.0019
Epoch 92/400 | Avg Train Loss: 0.6549 | KLD Beta: 0.0500
  Seg Loss: 0.3239 | Recon Loss: 0.0068 | KLD Loss: 0.0037
Epoch 93/400 | Avg Train Loss: 0.6519 | KLD Beta: 0.0500
  Seg Loss: 0.3225 | Recon Loss: 0.0066 | KLD Loss: 0.0044
Epoch 94/400 | Avg Train Loss: 0.6490 | KLD Beta: 0.0500
  Seg Loss: 0.3209 | Recon Loss: 0.0069 | KLD Loss: 0.0043
Epoch 95/400 | Avg Train Loss: 0.6559 | KLD Beta: 0.0500
  Seg Loss: 0.3245 | Recon Loss: 0.0067 | KLD Loss: 0.0039
Epoch 96/400 | Avg Train Loss: 0.6544 | KLD Beta: 0.0500
  Seg Loss: 0.3238 | Recon Loss: 0.0067 | KLD Loss: 0.0027
Epoch 97/400 | Avg Train Loss: 0.6648 | KLD Beta: 0.0500
  Seg Loss: 0.3289 | Recon Loss: 0.0067 | KLD Loss: 0.0045
Epoch 98/400 | Avg Train Loss: 0.6537 | KLD Beta: 0.0500
  Seg Loss: 0.3234 | Recon Loss: 0.0067 | KLD Loss: 0.0047
Epoch 99/400 | Avg Train Loss: 0.6546 | KLD Beta: 0.0500
  Seg Loss: 0.3238 | Recon Loss: 0.0068 | KLD Loss: 0.0047
Epoch 100/400 | Avg Train Loss: 0.6449 | KLD Beta: 0.0500
  Seg Loss: 0.3189 | Recon Loss: 0.0068 | KLD Loss: 0.0045
Epoch 101/400 | Avg Train Loss: 0.6606 | KLD Beta: 0.0500
  Seg Loss: 0.3266 | Recon Loss: 0.0070 | KLD Loss: 0.0057
Epoch 102/400 | Avg Train Loss: 0.6674 | KLD Beta: 0.0500
  Seg Loss: 0.3302 | Recon Loss: 0.0069 | KLD Loss: 0.0020
Epoch 103/400 | Avg Train Loss: 0.6603 | KLD Beta: 0.0500
  Seg Loss: 0.3267 | Recon Loss: 0.0068 | KLD Loss: 0.0042
Epoch 104/400 | Avg Train Loss: 0.6457 | KLD Beta: 0.0500
  Seg Loss: 0.3194 | Recon Loss: 0.0067 | KLD Loss: 0.0046
Epoch 105/400 | Avg Train Loss: 0.6566 | KLD Beta: 0.0500
  Seg Loss: 0.3248 | Recon Loss: 0.0068 | KLD Loss: 0.0046
Epoch 106/400 | Avg Train Loss: 0.6494 | KLD Beta: 0.0500
  Seg Loss: 0.3212 | Recon Loss: 0.0067 | KLD Loss: 0.0047
Epoch 107/400 | Avg Train Loss: 0.6546 | KLD Beta: 0.0500
  Seg Loss: 0.3238 | Recon Loss: 0.0067 | KLD Loss: 0.0046
Epoch 108/400 | Avg Train Loss: 0.6408 | KLD Beta: 0.0500
  Seg Loss: 0.3169 | Recon Loss: 0.0067 | KLD Loss: 0.0046
Epoch 109/400 | Avg Train Loss: 0.6476 | KLD Beta: 0.0500
  Seg Loss: 0.3203 | Recon Loss: 0.0068 | KLD Loss: 0.0048
Epoch 110/400 | Avg Train Loss: 0.6569 | KLD Beta: 0.0500
  Seg Loss: 0.3250 | Recon Loss: 0.0066 | KLD Loss: 0.0049
Epoch 111/400 | Avg Train Loss: 0.6491 | KLD Beta: 0.0500
  Seg Loss: 0.3210 | Recon Loss: 0.0069 | KLD Loss: 0.0047
Epoch 112/400 | Avg Train Loss: 0.6659 | KLD Beta: 0.0500
  Seg Loss: 0.3294 | Recon Loss: 0.0069 | KLD Loss: 0.0045
Epoch 113/400 | Avg Train Loss: 0.6402 | KLD Beta: 0.0500
  Seg Loss: 0.3165 | Recon Loss: 0.0069 | KLD Loss: 0.0047
Epoch 114/400 | Avg Train Loss: 0.6408 | KLD Beta: 0.0500
  Seg Loss: 0.3168 | Recon Loss: 0.0070 | KLD Loss: 0.0047
Epoch 115/400 | Avg Train Loss: 0.6650 | KLD Beta: 0.0500
  Seg Loss: 0.3290 | Recon Loss: 0.0067 | KLD Loss: 0.0047
Epoch 116/400 | Avg Train Loss: 0.6492 | KLD Beta: 0.0500
  Seg Loss: 0.3212 | Recon Loss: 0.0067 | KLD Loss: 0.0048
Epoch 117/400 | Avg Train Loss: 0.6479 | KLD Beta: 0.0500
  Seg Loss: 0.3205 | Recon Loss: 0.0066 | KLD Loss: 0.0036
Epoch 118/400 | Avg Train Loss: 0.6519 | KLD Beta: 0.0500
  Seg Loss: 0.3224 | Recon Loss: 0.0068 | KLD Loss: 0.0046
Epoch 119/400 | Avg Train Loss: 0.6544 | KLD Beta: 0.0500
  Seg Loss: 0.3237 | Recon Loss: 0.0068 | KLD Loss: 0.0046
Epoch 120/400 | Avg Train Loss: 0.6573 | KLD Beta: 0.0500
  Seg Loss: 0.3252 | Recon Loss: 0.0067 | KLD Loss: 0.0042
Epoch 121/400 | Avg Train Loss: 0.6550 | KLD Beta: 0.0500
  Seg Loss: 0.3241 | Recon Loss: 0.0067 | KLD Loss: 0.0033
Epoch 122/400 | Avg Train Loss: 0.6505 | KLD Beta: 0.0500
  Seg Loss: 0.3217 | Recon Loss: 0.0068 | KLD Loss: 0.0045
Epoch 123/400 | Avg Train Loss: 0.6457 | KLD Beta: 0.0500
  Seg Loss: 0.3193 | Recon Loss: 0.0067 | KLD Loss: 0.0050
Epoch 124/400 | Avg Train Loss: 0.6451 | KLD Beta: 0.0500
  Seg Loss: 0.3191 | Recon Loss: 0.0067 | KLD Loss: 0.0048
Epoch 125/400 | Avg Train Loss: 0.6457 | KLD Beta: 0.0500
  Seg Loss: 0.3193 | Recon Loss: 0.0068 | KLD Loss: 0.0048
Epoch 126/400 | Avg Train Loss: 0.6512 | KLD Beta: 0.0500
  Seg Loss: 0.3221 | Recon Loss: 0.0067 | KLD Loss: 0.0047
Epoch 127/400 | Avg Train Loss: 0.6536 | KLD Beta: 0.0500
  Seg Loss: 0.3233 | Recon Loss: 0.0068 | KLD Loss: 0.0046
Epoch 128/400 | Avg Train Loss: 0.6510 | KLD Beta: 0.0500
  Seg Loss: 0.3219 | Recon Loss: 0.0068 | KLD Loss: 0.0047
Epoch 129/400 | Avg Train Loss: 0.6507 | KLD Beta: 0.0500
  Seg Loss: 0.3218 | Recon Loss: 0.0069 | KLD Loss: 0.0042
Epoch 130/400 | Avg Train Loss: 0.6481 | KLD Beta: 0.0500
  Seg Loss: 0.3205 | Recon Loss: 0.0068 | KLD Loss: 0.0044
Epoch 131/400 | Avg Train Loss: 0.6345 | KLD Beta: 0.0500
  Seg Loss: 0.3137 | Recon Loss: 0.0069 | KLD Loss: 0.0048
Epoch 132/400 | Avg Train Loss: 0.6503 | KLD Beta: 0.0500
  Seg Loss: 0.3216 | Recon Loss: 0.0069 | KLD Loss: 0.0049
Epoch 133/400 | Avg Train Loss: 0.6515 | KLD Beta: 0.0500
  Seg Loss: 0.3221 | Recon Loss: 0.0071 | KLD Loss: 0.0049
Epoch 134/400 | Avg Train Loss: 0.6481 | KLD Beta: 0.0500
  Seg Loss: 0.3205 | Recon Loss: 0.0069 | KLD Loss: 0.0049
Epoch 135/400 | Avg Train Loss: 0.6533 | KLD Beta: 0.0500
  Seg Loss: 0.3231 | Recon Loss: 0.0069 | KLD Loss: 0.0046
Epoch 136/400 | Avg Train Loss: 0.6548 | KLD Beta: 0.0500
  Seg Loss: 0.3239 | Recon Loss: 0.0068 | KLD Loss: 0.0048
Epoch 137/400 | Avg Train Loss: 0.6568 | KLD Beta: 0.0500
  Seg Loss: 0.3248 | Recon Loss: 0.0069 | KLD Loss: 0.0042
Epoch 138/400 | Avg Train Loss: 0.6436 | KLD Beta: 0.0500
  Seg Loss: 0.3183 | Recon Loss: 0.0067 | KLD Loss: 0.0048
Epoch 139/400 | Avg Train Loss: 0.6570 | KLD Beta: 0.0500
  Seg Loss: 0.3250 | Recon Loss: 0.0068 | KLD Loss: 0.0042
Epoch 140/400 | Avg Train Loss: 0.6450 | KLD Beta: 0.0500
  Seg Loss: 0.3190 | Recon Loss: 0.0067 | KLD Loss: 0.0064
Epoch 141/400 | Avg Train Loss: 0.6513 | KLD Beta: 0.0500
  Seg Loss: 0.3222 | Recon Loss: 0.0068 | KLD Loss: 0.0028
Epoch 142/400 | Avg Train Loss: 0.6530 | KLD Beta: 0.0500
  Seg Loss: 0.3230 | Recon Loss: 0.0068 | KLD Loss: 0.0027
Epoch 143/400 | Avg Train Loss: 0.6557 | KLD Beta: 0.0500
  Seg Loss: 0.3243 | Recon Loss: 0.0068 | KLD Loss: 0.0046
Epoch 144/400 | Avg Train Loss: 0.6399 | KLD Beta: 0.0500
  Seg Loss: 0.3164 | Recon Loss: 0.0067 | KLD Loss: 0.0046
Epoch 145/400 | Avg Train Loss: 0.6524 | KLD Beta: 0.0500
  Seg Loss: 0.3227 | Recon Loss: 0.0068 | KLD Loss: 0.0041
Epoch 146/400 | Avg Train Loss: 0.6527 | KLD Beta: 0.0500
  Seg Loss: 0.3229 | Recon Loss: 0.0067 | KLD Loss: 0.0042
Epoch 147/400 | Avg Train Loss: 0.6460 | KLD Beta: 0.0500
  Seg Loss: 0.3195 | Recon Loss: 0.0067 | KLD Loss: 0.0044
Epoch 148/400 | Avg Train Loss: 0.6440 | KLD Beta: 0.0500
  Seg Loss: 0.3186 | Recon Loss: 0.0067 | KLD Loss: 0.0043
Epoch 149/400 | Avg Train Loss: 0.6529 | KLD Beta: 0.0500
  Seg Loss: 0.3229 | Recon Loss: 0.0069 | KLD Loss: 0.0045
Epoch 150/400 | Avg Train Loss: 0.6435 | KLD Beta: 0.0500
  Seg Loss: 0.3182 | Recon Loss: 0.0069 | KLD Loss: 0.0043
Epoch 151/400 | Avg Train Loss: 0.6477 | KLD Beta: 0.0500
  Seg Loss: 0.3203 | Recon Loss: 0.0069 | KLD Loss: 0.0043
Epoch 152/400 | Avg Train Loss: 0.6455 | KLD Beta: 0.0500
  Seg Loss: 0.3193 | Recon Loss: 0.0068 | KLD Loss: 0.0042
Epoch 153/400 | Avg Train Loss: 0.6603 | KLD Beta: 0.0500
  Seg Loss: 0.3267 | Recon Loss: 0.0066 | KLD Loss: 0.0045
Epoch 154/400 | Avg Train Loss: 0.6441 | KLD Beta: 0.0500
  Seg Loss: 0.3185 | Recon Loss: 0.0068 | KLD Loss: 0.0049
Epoch 155/400 | Avg Train Loss: 0.6559 | KLD Beta: 0.0500
  Seg Loss: 0.3245 | Recon Loss: 0.0068 | KLD Loss: 0.0045
Epoch 156/400 | Avg Train Loss: 0.6520 | KLD Beta: 0.0500
  Seg Loss: 0.3226 | Recon Loss: 0.0067 | KLD Loss: 0.0041
Epoch 157/400 | Avg Train Loss: 0.6427 | KLD Beta: 0.0500
  Seg Loss: 0.3179 | Recon Loss: 0.0067 | KLD Loss: 0.0044
Epoch 158/400 | Avg Train Loss: 0.6544 | KLD Beta: 0.0500
  Seg Loss: 0.3237 | Recon Loss: 0.0068 | KLD Loss: 0.0046
Epoch 159/400 | Avg Train Loss: 0.6555 | KLD Beta: 0.0500
  Seg Loss: 0.3242 | Recon Loss: 0.0068 | KLD Loss: 0.0048
Epoch 160/400 | Avg Train Loss: 0.6564 | KLD Beta: 0.0500
  Seg Loss: 0.3247 | Recon Loss: 0.0068 | KLD Loss: 0.0049
Epoch 161/400 | Avg Train Loss: 0.6367 | KLD Beta: 0.0500
  Seg Loss: 0.3149 | Recon Loss: 0.0066 | KLD Loss: 0.0046
Epoch 162/400 | Avg Train Loss: 0.6408 | KLD Beta: 0.0500
  Seg Loss: 0.3169 | Recon Loss: 0.0068 | KLD Loss: 0.0046
Epoch 163/400 | Avg Train Loss: 0.6614 | KLD Beta: 0.0500
  Seg Loss: 0.3272 | Recon Loss: 0.0068 | KLD Loss: 0.0045
Epoch 164/400 | Avg Train Loss: 0.6465 | KLD Beta: 0.0500
  Seg Loss: 0.3198 | Recon Loss: 0.0067 | KLD Loss: 0.0046
Epoch 165/400 | Avg Train Loss: 0.6468 | KLD Beta: 0.0500
  Seg Loss: 0.3199 | Recon Loss: 0.0067 | KLD Loss: 0.0048
Epoch 166/400 | Avg Train Loss: 0.6446 | KLD Beta: 0.0500
  Seg Loss: 0.3189 | Recon Loss: 0.0067 | KLD Loss: 0.0043
Epoch 167/400 | Avg Train Loss: 0.6564 | KLD Beta: 0.0500
  Seg Loss: 0.3247 | Recon Loss: 0.0067 | KLD Loss: 0.0044
